dateTime,discharge_cms,MovingAverage_dis_cms
2019-12-22T05:30:00Z,1.047723339,1.0677629538
2019-12-22T06:00:00Z,1.076040186,1.0681985976
2019-12-22T06:30:00Z,1.0788718707,1.0697233509
2019-12-22T07:00:00Z,1.1128520870999998,1.0705946384999998
2019-12-22T07:30:00Z,1.0986936636,1.073861967
2019-12-22T08:00:00Z,1.0873669248,1.076040186
2019-12-22T08:30:00Z,1.0817035554,1.0764758298
2019-12-22T09:00:00Z,1.0533867084000001,1.0793075145
2019-12-22T09:30:00Z,1.0562183931,1.0810500897
2019-12-22T10:00:00Z,1.0647134472,1.080396624
2019-12-22T10:30:00Z,1.0986936636,1.0762580079
2019-12-22T11:00:00Z,1.0845352401,1.0751688983999999
2019-12-22T11:30:00Z,1.0533867084000001,1.0747332546
2019-12-22T12:00:00Z,1.0845352401,1.0749510764999999
2019-12-22T12:30:00Z,1.0986936636,1.0762580079
2019-12-22T13:00:00Z,1.0703768165999998,1.0777827612
2019-12-22T13:30:00Z,1.0590500777999998,1.0788718707
2019-12-22T14:00:00Z,1.0845352401,1.0780005831
2019-12-22T14:30:00Z,1.0817035554,1.0773471174
2019-12-22T15:00:00Z,1.0845352401,1.0806144459
2019-12-22T15:30:00Z,1.0703768165999998,1.0795253364
2019-12-22T16:00:00Z,1.076040186,1.0797431583
2019-12-22T16:30:00Z,1.0788718707,1.0810500897
2019-12-22T17:00:00Z,1.0873669248,1.0801788020999998
2019-12-22T17:30:00Z,1.076040186,1.0790896926
2019-12-22T18:00:00Z,1.0958619789000001,1.0808322677999997
2019-12-22T18:30:00Z,1.0703768165999998,1.080396624
2019-12-22T19:00:00Z,1.1015253482999998,1.0838817743999998
2019-12-22T19:30:00Z,1.0873669248,1.0864956371999999
2019-12-22T20:00:00Z,1.047723339,1.0864956371999999
2019-12-22T20:30:00Z,1.0703768165999998,1.0871491029
2019-12-22T21:00:00Z,1.1043570329999999,1.0897629656999999
2019-12-22T21:30:00Z,1.0788718707,1.0891095
2019-12-22T22:00:00Z,1.1156837718,1.0901986095
2019-12-22T22:30:00Z,1.1100204024,1.0895451438
2019-12-22T23:00:00Z,1.0788718707,1.0921590066
2019-12-22T23:30:00Z,1.0958619789000001,1.0962976226999999
2019-12-23T00:00:00Z,1.1100204024,1.0976045541
2019-12-23T00:30:00Z,1.0873669248,1.0976045541
2019-12-23T01:00:00Z,1.0845352401,1.0997827730999998
2019-12-23T01:30:00Z,1.0930302942,1.0993471293
2019-12-23T02:00:00Z,1.1213471412,1.0949906913
2019-12-23T02:30:00Z,1.1015253482999998,1.0980401978999998
2019-12-23T03:00:00Z,1.0873669248,1.100000595
2019-12-23T03:30:00Z,1.1043570329999999,1.0989114855
2019-12-23T04:00:00Z,1.1071887177,1.0993471293
2019-12-23T04:30:00Z,1.1100204024,1.100000595
2019-12-23T05:00:00Z,1.0533867084000001,1.1008718826
2019-12-23T05:30:00Z,1.1185154565,1.0989114855
2019-12-23T06:00:00Z,1.1213471412,1.0958619789
2019-12-23T06:30:00Z,1.0958619789000001,1.0980401979
2019-12-23T07:00:00Z,1.0930302942,1.0982580197999998
2019-12-23T07:30:00Z,1.0930302942,1.097822376
2019-12-23T08:00:00Z,1.1043570329999999,1.0958619789
2019-12-23T08:30:00Z,1.0958619789000001,1.100000595
2019-12-23T09:00:00Z,1.0618817624999999,1.0993471293
2019-12-23T09:30:00Z,1.1156837718,1.0978223759999999
2019-12-23T10:00:00Z,1.1071887177,1.0969510884
2019-12-23T10:30:00Z,1.1015253482999998,1.095644157
2019-12-23T11:00:00Z,1.0845352401,1.0939015818
2019-12-23T11:30:00Z,1.1071887177,1.0912877189999999
2019-12-23T12:00:00Z,1.1100204024,1.0908520752
2019-12-23T12:30:00Z,1.1015253482999998,1.095644157
2019-12-23T13:00:00Z,1.0845352401,1.0967332664999998
2019-12-23T13:30:00Z,1.076040186,1.0993471293
2019-12-23T14:00:00Z,1.0703768165999998,1.0993471293
2019-12-23T14:30:00Z,1.0703768165999998,1.1017431701999998
2019-12-23T15:00:00Z,1.0901986095,1.0982580197999998
2019-12-23T15:30:00Z,1.1241788259,1.0971689103
2019-12-23T16:00:00Z,1.1298421953,1.0978223759999999
2019-12-23T16:30:00Z,1.1411689341,1.100000595
2019-12-23T17:00:00Z,1.1015253482999998,1.1032679234999998
2019-12-23T17:30:00Z,1.1156837718,1.1041392111
2019-12-23T18:00:00Z,1.0618817624999999,1.1076243614999999
2019-12-23T18:30:00Z,1.0958619789000001,1.1074065396
2019-12-23T19:00:00Z,1.1100204024,1.1052283206
2019-12-23T19:30:00Z,1.1128520870999998,1.1043570329999999
2019-12-23T20:00:00Z,1.1185154565,1.1034857454
2019-12-23T20:30:00Z,1.0817035554,1.1030501016
2019-12-23T21:00:00Z,1.1156837718,1.1032679235
2019-12-23T21:30:00Z,1.0873669248,1.1039213892
2019-12-23T22:00:00Z,1.0958619789000001,1.1056639644
2019-12-23T22:30:00Z,1.1185154565,1.1050104987
2019-12-23T23:00:00Z,1.1298421953,1.1039213892
2019-12-23T23:30:00Z,1.0958619789000001,1.0997827730999998
2019-12-24T00:00:00Z,1.1185154565,1.1015253483
2019-12-24T00:30:00Z,1.0703768165999998,1.0973867322
2019-12-24T01:00:00Z,1.1185154565,1.0997827730999998
2019-12-24T01:30:00Z,1.1015253482999998,1.0989114855
2019-12-24T02:00:00Z,1.0986936636,1.1002184169
2019-12-24T02:30:00Z,1.0647134472,1.0984758417
2019-12-24T03:00:00Z,1.1043570329999999,1.0982580197999998
2019-12-24T03:30:00Z,1.0618817624999999,1.0976045541
2019-12-24T04:00:00Z,1.1185154565,1.1006540607
2019-12-24T04:30:00Z,1.0845352401,1.0982580197999998
2019-12-24T05:00:00Z,1.1355055647,1.0986936636
2019-12-24T05:30:00Z,1.1071887177,1.1013075263999998
2019-12-24T06:00:00Z,1.0930302942,1.1074065396
2019-12-24T06:30:00Z,1.1100204024,1.108713471
2019-12-24T07:00:00Z,1.1100204024,1.1126342652
2019-12-24T07:30:00Z,1.0873669248,1.1141590185
2019-12-24T08:00:00Z,1.1071887177,1.1174263469999999
2019-12-24T08:30:00Z,1.13267388,1.1148124842
2019-12-24T09:00:00Z,1.1440006188,1.1154659499
2019-12-24T09:30:00Z,1.1213471412,1.1185154565
2019-12-24T10:00:00Z,1.1128520870999998,1.1198223878999998
2019-12-24T10:30:00Z,1.1383372494000001,1.1198223878999998
2019-12-24T11:00:00Z,1.1270105106,1.1176441688999998
2019-12-24T11:30:00Z,1.1015253482999998,1.1172085251
2019-12-24T12:00:00Z,1.1156837718,1.1156837718
2019-12-24T12:30:00Z,1.13267388,1.1139411966
2019-12-24T13:00:00Z,1.1270105106,1.1143768403999998
2019-12-24T13:30:00Z,1.1100204024,1.115248128
2019-12-24T14:00:00Z,1.0590500777999998,1.1102382243
2019-12-24T14:30:00Z,1.1015253482999998,1.1082778271999998
2019-12-24T15:00:00Z,1.1128520870999998,1.1106738681
2019-12-24T15:30:00Z,1.1213471412,1.1106738681
2019-12-24T16:00:00Z,1.1270105106,1.1104560462
2019-12-24T16:30:00Z,1.1241788259,1.1111095119
2019-12-24T17:00:00Z,1.0732085013,1.1130699089999998
2019-12-24T17:30:00Z,1.1015253482999998,1.1174263469999999
2019-12-24T18:00:00Z,1.13267388,1.1206936754999999
2019-12-24T18:30:00Z,1.1156837718,1.1215649631
2019-12-24T19:00:00Z,1.1298421953,1.1206936754999999
2019-12-24T19:30:00Z,1.1355055647,1.1198223879
2019-12-24T20:00:00Z,1.1355055647,1.1198223879
2019-12-24T20:30:00Z,1.1156837718,1.1248322916
2019-12-24T21:00:00Z,1.1440006188,1.1294065515
2019-12-24T21:30:00Z,1.1241788259,1.126139223
2019-12-24T22:00:00Z,1.1100204024,1.1252679354
2019-12-24T22:30:00Z,1.1156837718,1.1224362507
2019-12-24T23:00:00Z,1.1241788259,1.1198223879
2019-12-24T23:30:00Z,1.1383372494000001,1.1182976346
2019-12-25T00:00:00Z,1.160990727,1.1159015936999999
2019-12-25T00:30:00Z,1.0901986095,1.1117629776
2019-12-25T01:00:00Z,1.1043570329999999,1.1108916899999999
2019-12-25T01:30:00Z,1.0930302942,1.1084956491
2019-12-25T02:00:00Z,1.1015253482999998,1.1117629776
2019-12-25T02:30:00Z,1.1156837718,1.1111095119
2019-12-25T03:00:00Z,1.0845352401,1.1108916899999999
2019-12-25T03:30:00Z,1.0901986095,1.1074065396
2019-12-25T04:00:00Z,1.1128520870999998,1.1113273337999998
2019-12-25T04:30:00Z,1.0788718707,1.1180798126999998
2019-12-25T05:00:00Z,1.1581590422999999,1.1211293192999998
2019-12-25T05:30:00Z,1.1156837718,1.1246144697
2019-12-25T06:00:00Z,1.1355055647,1.1237431821
2019-12-25T06:30:00Z,1.1156837718,1.1274461543999998
2019-12-25T07:00:00Z,1.1411689341,1.1313669486
2019-12-25T07:30:00Z,1.1921392587,1.1309313047999998
2019-12-25T08:00:00Z,1.13267388,1.1339808113999998
2019-12-25T08:30:00Z,1.1468323034999999,1.1320204142999999
2019-12-25T09:00:00Z,1.1043570329999999,1.1333273457
2019-12-25T09:30:00Z,1.13267388,1.1320204142999999
2019-12-25T10:00:00Z,1.1411689341,1.1320204142999999
2019-12-25T10:30:00Z,1.1071887177,1.1333273457
2019-12-25T11:00:00Z,1.1185154565,1.1289709076999999
2019-12-25T11:30:00Z,1.13267388,1.1320204142999999
2019-12-25T12:00:00Z,1.13267388,1.1300600172
2019-12-25T12:30:00Z,1.1185154565,1.1322382362
2019-12-25T13:00:00Z,1.1156837718,1.1337629894999999
2019-12-25T13:30:00Z,1.1581590422999999,1.1313669486
2019-12-25T14:00:00Z,1.1355055647,1.1341986333
2019-12-25T14:30:00Z,1.1723174658,1.1346342771
2019-12-25T15:00:00Z,1.1213471412,1.13267388
2019-12-25T15:30:00Z,1.13267388,1.1331095238
2019-12-25T16:00:00Z,1.1524956729,1.1350699209
2019-12-25T16:30:00Z,1.1100204024,1.1350699209
2019-12-25T17:00:00Z,1.1440006188,1.1335451676
2019-12-25T17:30:00Z,1.1241788259,1.1365946742
2019-12-25T18:00:00Z,1.1071887177,1.1313669486
2019-12-25T18:30:00Z,1.1383372494000001,1.1331095238
2019-12-25T19:00:00Z,1.1440006188,1.1328917019
2019-12-25T19:30:00Z,1.1156837718,1.1359412085
2019-12-25T20:00:00Z,1.1383372494000001,1.139208537
2019-12-25T20:30:00Z,1.1751491505,1.1370303179999999
2019-12-25T21:00:00Z,1.1043570329999999,1.1379016056
2019-12-25T21:30:00Z,1.1440006188,1.1416045779
2019-12-25T22:00:00Z,1.1298421953,1.1437827968999998
2019-12-25T22:30:00Z,1.1921392587,1.1446540845
2019-12-25T23:00:00Z,1.1524956729,1.1455253721
2019-12-25T23:30:00Z,1.1156837718,1.1468323034999999
2019-12-26T00:00:00Z,1.1355055647,1.1440006188
2019-12-26T00:30:00Z,1.1553273575999998,1.1466144816
2019-12-26T01:00:00Z,1.1666540964,1.1527134948
2019-12-26T01:30:00Z,1.1553273575999998,1.1557630014
2019-12-26T02:00:00Z,1.1270105106,1.1557630014
2019-12-26T02:30:00Z,1.1553273575999998,1.1538026043
2019-12-26T03:00:00Z,1.1383372494000001,1.1555451795
2019-12-26T03:30:00Z,1.1383372494000001,1.1579412204
