dateTime,discharge_cms,RunningMean_dis_cms
2019-12-19T22:00:00Z,7.673865537,7.678221975
2019-12-19T22:30:00Z,7.673865537,7.669509099
2019-12-19T23:00:00Z,7.673865537,7.665152661
2019-12-19T23:30:00Z,7.673865537,7.660796223
2019-12-20T00:00:00Z,7.673865537,7.656439785
2019-12-20T00:30:00Z,7.673865537,7.6520833470000005
2019-12-20T01:00:00Z,7.673865537,7.647726908999999
2019-12-20T01:30:00Z,7.617231843,7.643370470999999
2019-12-20T02:00:00Z,7.617231843,7.639014033
2019-12-20T02:30:00Z,7.617231843,7.634657594999999
2019-12-20T03:00:00Z,7.617231843,7.630301157
2019-12-20T03:30:00Z,7.617231843,7.625944719
2019-12-20T04:00:00Z,7.617231843,7.621588281
2019-12-20T04:30:00Z,7.617231843,7.612875404999999
2019-12-20T05:00:00Z,7.617231843,7.608518966999999
2019-12-20T05:30:00Z,7.617231843,7.604162528999999
2019-12-20T06:00:00Z,7.617231843,7.599806091
2019-12-20T06:30:00Z,7.617231843,7.595449652999999
2019-12-20T07:00:00Z,7.617231843,7.591093215
2019-12-20T07:30:00Z,7.560598149,7.586736777
2019-12-20T08:00:00Z,7.560598149,7.582380339
2019-12-20T08:30:00Z,7.560598149,7.578023900999999
2019-12-20T09:00:00Z,7.560598149,7.573667462999999
2019-12-20T09:30:00Z,7.560598149,7.569311024999999
2019-12-20T10:00:00Z,7.560598149,7.564954586999999
2019-12-20T10:30:00Z,7.560598149,7.556241710999999
2019-12-20T11:00:00Z,7.560598149,7.551885273
2019-12-20T11:30:00Z,7.560598149,7.547528835
2019-12-20T12:00:00Z,7.560598149,7.543172397
2019-12-20T12:30:00Z,7.560598149,7.538815959
2019-12-20T13:00:00Z,7.560598149,7.5344595210000005
2019-12-20T13:30:00Z,7.503964455,7.530103083
2019-12-20T14:00:00Z,7.503964455,7.525746644999999
2019-12-20T14:30:00Z,7.503964455,7.521390207
2019-12-20T15:00:00Z,7.503964455,7.517033768999999
2019-12-20T15:30:00Z,7.503964455,7.512677331
2019-12-20T16:00:00Z,7.503964455,7.508320893
2019-12-20T16:30:00Z,7.503964455,7.501786236
2019-12-20T17:00:00Z,7.503964455,7.499608017
2019-12-20T17:30:00Z,7.503964455,7.497429798
2019-12-20T18:00:00Z,7.503964455,7.495251579
2019-12-20T18:30:00Z,7.503964455,7.49307336
2019-12-20T19:00:00Z,7.503964455,7.490895141
2019-12-20T19:30:00Z,7.475647608,7.488716922
2019-12-20T20:00:00Z,7.475647608,7.486538703
2019-12-20T20:30:00Z,7.475647608,7.484360484000001
2019-12-20T21:00:00Z,7.475647608,7.482182265
2019-12-20T21:30:00Z,7.475647608,7.4800040459999995
2019-12-20T22:00:00Z,7.475647608,7.477825826999999
2019-12-20T22:30:00Z,7.475647608,7.477825826999999
2019-12-20T23:00:00Z,7.475647608,7.4800040459999995
2019-12-20T23:30:00Z,7.475647608,7.482182265
2019-12-21T00:00:00Z,7.475647608,7.484360484000001
2019-12-21T00:30:00Z,7.475647608,7.486538703
2019-12-21T01:00:00Z,7.475647608,7.488716922
2019-12-21T01:30:00Z,7.503964455,7.490895141
2019-12-21T02:00:00Z,7.503964455,7.49307336
2019-12-21T02:30:00Z,7.503964455,7.495251579
2019-12-21T03:00:00Z,7.503964455,7.497429798
2019-12-21T03:30:00Z,7.503964455,7.499608017
2019-12-21T04:00:00Z,7.503964455,7.501786236
2019-12-21T04:30:00Z,7.503964455,7.5061426739999995
2019-12-21T05:00:00Z,7.503964455,7.508320893
2019-12-21T05:30:00Z,7.503964455,7.510499112
2019-12-21T06:00:00Z,7.503964455,7.512677331
2019-12-21T06:30:00Z,7.503964455,7.514855549999999
2019-12-21T07:00:00Z,7.503964455,7.517033768999999
2019-12-21T07:30:00Z,7.5322813019999995,7.5192119879999995
2019-12-21T08:00:00Z,7.5322813019999995,7.521390207
2019-12-21T08:30:00Z,7.5322813019999995,7.523568425999999
2019-12-21T09:00:00Z,7.5322813019999995,7.525746644999999
2019-12-21T09:30:00Z,7.5322813019999995,7.527924863999999
2019-12-21T10:00:00Z,7.5322813019999995,7.530103082999999
2019-12-21T10:30:00Z,7.5322813019999995,7.536637739999999
2019-12-21T11:00:00Z,7.5322813019999995,7.540994177999999
2019-12-21T11:30:00Z,7.5322813019999995,7.545350615999999
2019-12-21T12:00:00Z,7.5322813019999995,7.549707054
2019-12-21T12:30:00Z,7.5322813019999995,7.554063491999999
2019-12-21T13:00:00Z,7.5322813019999995,7.5584199299999995
2019-12-21T13:30:00Z,7.588914996,7.562776368
2019-12-21T14:00:00Z,7.588914996,7.567132805999999
2019-12-21T14:30:00Z,7.588914996,7.5714892439999995
2019-12-21T15:00:00Z,7.588914996,7.575845681999999
2019-12-21T15:30:00Z,7.588914996,7.58020212
2019-12-21T16:00:00Z,7.588914996,7.5845585579999995
2019-12-21T16:30:00Z,7.588914996,7.586736777
2019-12-21T17:00:00Z,7.588914996,7.5845585579999995
2019-12-21T17:30:00Z,7.588914996,7.582380339
2019-12-21T18:00:00Z,7.588914996,7.58020212
2019-12-21T18:30:00Z,7.588914996,7.578023900999999
2019-12-21T19:00:00Z,7.588914996,7.575845681999999
2019-12-21T19:30:00Z,7.560598149,7.573667462999999
2019-12-21T20:00:00Z,7.560598149,7.5714892439999995
2019-12-21T20:30:00Z,7.560598149,7.569311024999999
2019-12-21T21:00:00Z,7.560598149,7.567132805999999
2019-12-21T21:30:00Z,7.560598149,7.564954586999999
2019-12-21T22:00:00Z,7.560598149,7.562776368
2019-12-21T22:30:00Z,7.560598149,7.5584199299999995
2019-12-21T23:00:00Z,7.560598149,7.556241710999999
2019-12-21T23:30:00Z,7.560598149,7.554063491999999
2019-12-22T00:00:00Z,7.560598149,7.551885273
2019-12-22T00:30:00Z,7.560598149,7.549707054
2019-12-22T01:00:00Z,7.560598149,7.547528835
2019-12-22T01:30:00Z,7.5322813019999995,7.545350615999999
2019-12-22T02:00:00Z,7.5322813019999995,7.543172396999998
2019-12-22T02:30:00Z,7.5322813019999995,7.540994177999999
2019-12-22T03:00:00Z,7.5322813019999995,7.538815958999999
2019-12-22T03:30:00Z,7.5322813019999995,7.536637739999999
2019-12-22T04:00:00Z,7.5322813019999995,7.534459520999999
2019-12-22T04:30:00Z,7.5322813019999995,7.5322813019999995
2019-12-22T05:00:00Z,7.5322813019999995,7.5322813019999995
2019-12-22T05:30:00Z,7.5322813019999995,7.5322813019999995
2019-12-22T06:00:00Z,7.5322813019999995,7.5322813019999995
2019-12-22T06:30:00Z,7.5322813019999995,7.5322813019999995
2019-12-22T07:00:00Z,7.5322813019999995,7.5322813019999995
2019-12-22T07:30:00Z,7.5322813019999995,7.5322813019999995
2019-12-22T08:00:00Z,7.5322813019999995,7.5322813019999995
2019-12-22T08:30:00Z,7.5322813019999995,7.5322813019999995
2019-12-22T09:00:00Z,7.5322813019999995,7.5322813019999995
2019-12-22T09:30:00Z,7.5322813019999995,7.5322813019999995
2019-12-22T10:00:00Z,7.5322813019999995,7.5322813019999995
2019-12-22T10:30:00Z,7.5322813019999995,7.530103082999999
2019-12-22T11:00:00Z,7.5322813019999995,7.527924863999999
2019-12-22T11:30:00Z,7.5322813019999995,7.525746644999999
2019-12-22T12:00:00Z,7.5322813019999995,7.523568425999999
2019-12-22T12:30:00Z,7.5322813019999995,7.521390207
2019-12-22T13:00:00Z,7.5322813019999995,7.5192119879999995
2019-12-22T13:30:00Z,7.503964455,7.517033768999999
2019-12-22T14:00:00Z,7.503964455,7.514855549999999
2019-12-22T14:30:00Z,7.503964455,7.512677331
2019-12-22T15:00:00Z,7.503964455,7.510499112
2019-12-22T15:30:00Z,7.503964455,7.508320893
2019-12-22T16:00:00Z,7.503964455,7.5061426739999995
2019-12-22T16:30:00Z,7.503964455,7.501786236
2019-12-22T17:00:00Z,7.503964455,7.499608017
2019-12-22T17:30:00Z,7.503964455,7.497429798
2019-12-22T18:00:00Z,7.503964455,7.495251579
2019-12-22T18:30:00Z,7.503964455,7.49307336
2019-12-22T19:00:00Z,7.503964455,7.490895141
2019-12-22T19:30:00Z,7.475647608,7.488716922
2019-12-22T20:00:00Z,7.475647608,7.486538703
2019-12-22T20:30:00Z,7.475647608,7.484360484000001
2019-12-22T21:00:00Z,7.475647608,7.482182265
2019-12-22T21:30:00Z,7.475647608,7.4800040459999995
2019-12-22T22:00:00Z,7.475647608,7.477825826999999
2019-12-22T22:30:00Z,7.475647608,7.47129117
2019-12-22T23:00:00Z,7.475647608,7.4669347319999995
2019-12-22T23:30:00Z,7.475647608,7.462578294
2019-12-23T00:00:00Z,7.475647608,7.458221856
2019-12-23T00:30:00Z,7.475647608,7.453865418
2019-12-23T01:00:00Z,7.475647608,7.44950898
2019-12-23T01:30:00Z,7.419013914,7.445152541999999
2019-12-23T02:00:00Z,7.419013914,7.4407961039999995
2019-12-23T02:30:00Z,7.419013914,7.436439665999999
2019-12-23T03:00:00Z,7.419013914,7.432083228
2019-12-23T03:30:00Z,7.419013914,7.4277267899999995
2019-12-23T04:00:00Z,7.419013914,7.423370352
2019-12-23T04:30:00Z,7.419013914,7.412479257
2019-12-23T05:00:00Z,7.419013914,7.405944599999999
2019-12-23T05:30:00Z,7.419013914,7.399409942999999
2019-12-23T06:00:00Z,7.419013914,7.392875286
2019-12-23T06:30:00Z,7.419013914,7.386340628999999
2019-12-23T07:00:00Z,7.419013914,7.379805972
2019-12-23T07:30:00Z,7.334063373,7.373271315
2019-12-23T08:00:00Z,7.334063373,7.366736658
2019-12-23T08:30:00Z,7.334063373,7.360202001
2019-12-23T09:00:00Z,7.334063373,7.353667344
2019-12-23T09:30:00Z,7.334063373,7.347132686999999
2019-12-23T10:00:00Z,7.334063373,7.34059803
2019-12-23T10:30:00Z,7.334063373,7.329706935
2019-12-23T11:00:00Z,7.334063373,7.3253504970000005
2019-12-23T11:30:00Z,7.334063373,7.320994059
2019-12-23T12:00:00Z,7.334063373,7.316637621
2019-12-23T12:30:00Z,7.334063373,7.312281183
2019-12-23T13:00:00Z,7.334063373,7.307924744999999
2019-12-23T13:30:00Z,7.277429679,7.303568307
2019-12-23T14:00:00Z,7.277429679,7.299211869
2019-12-23T14:30:00Z,7.277429679,7.294855431
2019-12-23T15:00:00Z,7.277429679,7.290498993
2019-12-23T15:30:00Z,7.277429679,7.286142555
2019-12-23T16:00:00Z,7.277429679,7.281786117
2019-12-23T16:30:00Z,7.277429679,7.277429678999999
2019-12-23T17:00:00Z,7.277429679,7.277429678999999
2019-12-23T17:30:00Z,7.277429679,7.277429678999999
2019-12-23T18:00:00Z,7.277429679,7.277429678999999
2019-12-23T18:30:00Z,7.277429679,7.277429678999999
2019-12-23T19:00:00Z,7.277429679,7.277429678999999
2019-12-23T19:30:00Z,7.277429679,7.277429678999999
2019-12-23T20:00:00Z,7.277429679,7.277429678999999
2019-12-23T20:30:00Z,7.277429679,7.277429678999999
2019-12-23T21:00:00Z,7.277429679,7.277429678999999
2019-12-23T21:30:00Z,7.277429679,7.277429678999999
2019-12-23T22:00:00Z,7.277429679,7.277429678999999
2019-12-23T22:30:00Z,7.277429679,7.275251459999999
2019-12-23T23:00:00Z,7.277429679,7.273073241
2019-12-23T23:30:00Z,7.277429679,7.2708950219999995
2019-12-24T00:00:00Z,7.277429679,7.268716802999999
2019-12-24T00:30:00Z,7.277429679,7.266538583999999
2019-12-24T01:00:00Z,7.277429679,7.264360365
2019-12-24T01:30:00Z,7.249112832,7.262182146
2019-12-24T02:00:00Z,7.249112832,7.260003927
2019-12-24T02:30:00Z,7.249112832,7.2578257079999995
2019-12-24T03:00:00Z,7.249112832,7.255647488999999
2019-12-24T03:30:00Z,7.249112832,7.25346927
2019-12-24T04:00:00Z,7.249112832,7.251291051
2019-12-24T04:30:00Z,7.249112832,7.25346927
2019-12-24T05:00:00Z,7.249112832,7.2578257079999995
2019-12-24T05:30:00Z,7.249112832,7.262182146
2019-12-24T06:00:00Z,7.249112832,7.266538583999999
2019-12-24T06:30:00Z,7.249112832,7.2708950219999995
2019-12-24T07:00:00Z,7.249112832,7.275251459999999
2019-12-24T07:30:00Z,7.305746526,7.279607897999999
2019-12-24T08:00:00Z,7.305746526,7.283964336
2019-12-24T08:30:00Z,7.305746526,7.288320774
2019-12-24T09:00:00Z,7.305746526,7.292677212
2019-12-24T09:30:00Z,7.305746526,7.2970336499999995
2019-12-24T10:00:00Z,7.305746526,7.301390088
2019-12-24T10:30:00Z,7.305746526,7.3101029639999995
2019-12-24T11:00:00Z,7.305746526,7.314459401999999
2019-12-24T11:30:00Z,7.305746526,7.318815839999999
2019-12-24T12:00:00Z,7.305746526,7.323172278
2019-12-24T12:30:00Z,7.305746526,7.327528716
2019-12-24T13:00:00Z,7.305746526,7.331885154
2019-12-24T13:30:00Z,7.3623802199999995,7.3362415919999995
2019-12-24T14:00:00Z,7.3623802199999995,7.34059803
2019-12-24T14:30:00Z,7.3623802199999995,7.344954467999999
2019-12-24T15:00:00Z,7.3623802199999995,7.3493109059999995
2019-12-24T15:30:00Z,7.3623802199999995,7.353667344
2019-12-24T16:00:00Z,7.3623802199999995,7.358023781999999
2019-12-24T16:30:00Z,7.3623802199999995,7.366736657999999
2019-12-24T17:00:00Z,7.3623802199999995,7.371093095999999
2019-12-24T17:30:00Z,7.3623802199999995,7.375449533999999
2019-12-24T18:00:00Z,7.3623802199999995,7.379805972
2019-12-24T18:30:00Z,7.3623802199999995,7.38416241
2019-12-24T19:00:00Z,7.3623802199999995,7.3885188479999995
2019-12-24T19:30:00Z,7.419013914,7.392875286
2019-12-24T20:00:00Z,7.419013914,7.397231723999999
2019-12-24T20:30:00Z,7.419013914,7.4015881619999995
2019-12-24T21:00:00Z,7.419013914,7.405944599999999
2019-12-24T21:30:00Z,7.419013914,7.410301037999999
2019-12-24T22:00:00Z,7.419013914,7.414657476
2019-12-24T22:30:00Z,7.419013914,7.423370352
2019-12-24T23:00:00Z,7.419013914,7.4277267899999995
2019-12-24T23:30:00Z,7.419013914,7.432083228
2019-12-25T00:00:00Z,7.419013914,7.436439665999999
2019-12-25T00:30:00Z,7.419013914,7.4407961039999995
2019-12-25T01:00:00Z,7.419013914,7.445152541999999
2019-12-25T01:30:00Z,7.475647608,7.44950898
2019-12-25T02:00:00Z,7.475647608,7.453865418
2019-12-25T02:30:00Z,7.475647608,7.458221856
2019-12-25T03:00:00Z,7.475647608,7.462578294
2019-12-25T03:30:00Z,7.475647608,7.4669347319999995
2019-12-25T04:00:00Z,7.475647608,7.47129117
2019-12-25T04:30:00Z,7.475647608,7.477825826999999
2019-12-25T05:00:00Z,7.475647608,7.4800040459999995
2019-12-25T05:30:00Z,7.475647608,7.482182265
2019-12-25T06:00:00Z,7.475647608,7.484360484000001
2019-12-25T06:30:00Z,7.475647608,7.486538703
2019-12-25T07:00:00Z,7.475647608,7.488716922
2019-12-25T07:30:00Z,7.503964455,7.490895141
2019-12-25T08:00:00Z,7.503964455,7.49307336
2019-12-25T08:30:00Z,7.503964455,7.495251579
2019-12-25T09:00:00Z,7.503964455,7.497429798
2019-12-25T09:30:00Z,7.503964455,7.499608017
2019-12-25T10:00:00Z,7.503964455,7.501786236
2019-12-25T10:30:00Z,7.503964455,7.508320893
2019-12-25T11:00:00Z,7.503964455,7.512677331
2019-12-25T11:30:00Z,7.503964455,7.517033768999999
2019-12-25T12:00:00Z,7.503964455,7.521390207
2019-12-25T12:30:00Z,7.503964455,7.525746644999999
2019-12-25T13:00:00Z,7.503964455,7.530103083
2019-12-25T13:30:00Z,7.560598149,7.5344595210000005
2019-12-25T14:00:00Z,7.560598149,7.538815959
2019-12-25T14:30:00Z,7.560598149,7.543172397
2019-12-25T15:00:00Z,7.560598149,7.547528835
2019-12-25T15:30:00Z,7.560598149,7.551885273
2019-12-25T16:00:00Z,7.560598149,7.556241710999999
2019-12-25T16:30:00Z,7.560598149,7.562776368
2019-12-25T17:00:00Z,7.560598149,7.564954586999999
2019-12-25T17:30:00Z,7.560598149,7.567132805999999
2019-12-25T18:00:00Z,7.560598149,7.569311024999999
2019-12-25T18:30:00Z,7.560598149,7.5714892439999995
2019-12-25T19:00:00Z,7.560598149,7.573667462999999
2019-12-25T19:30:00Z,7.588914996,7.575845681999999
2019-12-25T20:00:00Z,7.588914996,7.578023900999999
2019-12-25T20:30:00Z,7.588914996,7.58020212
2019-12-25T21:00:00Z,7.588914996,7.582380339
2019-12-25T21:30:00Z,7.588914996,7.5845585579999995
2019-12-25T22:00:00Z,7.588914996,7.586736777
2019-12-25T22:30:00Z,7.588914996,7.586736777
2019-12-25T23:00:00Z,7.588914996,7.5845585579999995
2019-12-25T23:30:00Z,7.588914996,7.582380339
2019-12-26T00:00:00Z,7.588914996,7.58020212
2019-12-26T00:30:00Z,7.588914996,7.578023900999999
2019-12-26T01:00:00Z,7.588914996,7.575845681999999
2019-12-26T01:30:00Z,7.560598149,7.573667462999999
2019-12-26T02:00:00Z,7.560598149,7.5714892439999995
2019-12-26T02:30:00Z,7.560598149,7.569311024999999
2019-12-26T03:00:00Z,7.560598149,7.567132805999999
2019-12-26T03:30:00Z,7.560598149,7.564954586999999
2019-12-26T04:00:00Z,7.560598149,7.562776368
2019-12-26T04:30:00Z,7.560598149,7.560598149
2019-12-26T05:00:00Z,7.560598149,7.560598149
2019-12-26T05:30:00Z,7.560598149,7.560598149
2019-12-26T06:00:00Z,7.560598149,7.560598149
2019-12-26T06:30:00Z,7.560598149,7.560598149
2019-12-26T07:00:00Z,7.560598149,7.560598149
2019-12-26T07:30:00Z,7.560598149,7.560598149
2019-12-26T08:00:00Z,7.560598149,7.560598149
2019-12-26T08:30:00Z,7.560598149,7.560598149
2019-12-26T09:00:00Z,7.560598149,7.560598149
2019-12-26T09:30:00Z,7.560598149,7.560598149
2019-12-26T10:00:00Z,7.560598149,7.560598149
2019-12-26T10:30:00Z,7.560598149,7.560598149
2019-12-26T11:00:00Z,7.560598149,7.560598149
2019-12-26T11:30:00Z,7.560598149,7.560598149
2019-12-26T12:00:00Z,7.560598149,7.560598149
2019-12-26T12:30:00Z,7.560598149,7.560598149
2019-12-26T13:00:00Z,7.560598149,7.560598149
2019-12-26T13:30:00Z,7.560598149,7.560598149
2019-12-26T14:00:00Z,7.560598149,7.560598149
2019-12-26T14:30:00Z,7.560598149,7.560598149
2019-12-26T15:00:00Z,7.560598149,7.560598149
2019-12-26T15:30:00Z,7.560598149,7.560598149
2019-12-26T16:00:00Z,7.560598149,7.560598149
2019-12-26T16:30:00Z,7.560598149,7.562776368
2019-12-26T17:00:00Z,7.560598149,7.564954586999999
2019-12-26T17:30:00Z,7.560598149,7.567132805999999
2019-12-26T18:00:00Z,7.560598149,7.569311024999999
2019-12-26T18:30:00Z,7.560598149,7.5714892439999995
2019-12-26T19:00:00Z,7.560598149,7.573667462999999
2019-12-26T19:30:00Z,7.588914996,7.575845681999999
2019-12-26T20:00:00Z,7.588914996,7.578023900999999
2019-12-26T20:30:00Z,7.588914996,7.58020212
2019-12-26T21:00:00Z,7.588914996,7.582380339
2019-12-26T21:30:00Z,7.588914996,7.5845585579999995
2019-12-26T22:00:00Z,7.588914996,7.586736777
2019-12-26T22:30:00Z,7.588914996,7.588914996
2019-12-26T23:00:00Z,7.588914996,7.588914996
2019-12-26T23:30:00Z,7.588914996,7.588914996
2019-12-27T00:00:00Z,7.588914996,7.588914996
2019-12-27T00:30:00Z,7.588914996,7.588914996
2019-12-27T01:00:00Z,7.588914996,7.588914996
2019-12-27T01:30:00Z,7.588914996,7.588914996
2019-12-27T02:00:00Z,7.588914996,7.588914996
2019-12-27T02:30:00Z,7.588914996,7.588914996
2019-12-27T03:00:00Z,7.588914996,7.588914996
2019-12-27T03:30:00Z,7.588914996,7.588914996
2019-12-27T04:00:00Z,7.588914996,7.588914996
2019-12-27T04:30:00Z,7.588914996,7.591093215
2019-12-27T05:00:00Z,7.588914996,7.593271434
2019-12-27T05:30:00Z,7.588914996,7.595449652999999
2019-12-27T06:00:00Z,7.588914996,7.5976278719999994
2019-12-27T06:30:00Z,7.588914996,7.599806091
2019-12-27T07:00:00Z,7.588914996,7.60198431
2019-12-27T07:30:00Z,7.617231843,7.604162528999999
2019-12-27T08:00:00Z,7.617231843,7.606340747999999
2019-12-27T08:30:00Z,7.617231843,7.608518966999999
2019-12-27T09:00:00Z,7.617231843,7.6106971859999994
2019-12-27T09:30:00Z,7.617231843,7.612875404999999
2019-12-27T10:00:00Z,7.617231843,7.615053623999999
2019-12-27T10:30:00Z,7.617231843,7.617231843
2019-12-27T11:00:00Z,7.617231843,7.617231843
2019-12-27T11:30:00Z,7.617231843,7.617231843
2019-12-27T12:00:00Z,7.617231843,7.617231843
2019-12-27T12:30:00Z,7.617231843,7.617231843
2019-12-27T13:00:00Z,7.617231843,7.617231843
2019-12-27T13:30:00Z,7.617231843,7.617231843
2019-12-27T14:00:00Z,7.617231843,7.617231843
2019-12-27T14:30:00Z,7.617231843,7.617231843
2019-12-27T15:00:00Z,7.617231843,7.617231843
2019-12-27T15:30:00Z,7.617231843,7.617231843
2019-12-27T16:00:00Z,7.617231843,7.617231843
2019-12-27T16:30:00Z,7.617231843,7.619410062
2019-12-27T17:00:00Z,7.617231843,7.621588281
2019-12-27T17:30:00Z,7.617231843,7.6237665
2019-12-27T18:00:00Z,7.617231843,7.625944719
2019-12-27T18:30:00Z,7.617231843,7.628122938
2019-12-27T19:00:00Z,7.617231843,7.630301157
2019-12-27T19:30:00Z,7.64554869,7.632479376
2019-12-27T20:00:00Z,7.64554869,7.634657594999999
2019-12-27T20:30:00Z,7.64554869,7.6368358139999994
2019-12-27T21:00:00Z,7.64554869,7.639014033
2019-12-27T21:30:00Z,7.64554869,7.641192252
2019-12-27T22:00:00Z,7.64554869,7.643370470999999
2019-12-27T22:30:00Z,7.64554869,7.643370470999999
2019-12-27T23:00:00Z,7.64554869,7.641192252
2019-12-27T23:30:00Z,7.64554869,7.639014033
2019-12-28T00:00:00Z,7.64554869,7.6368358139999994
2019-12-28T00:30:00Z,7.64554869,7.634657594999999
2019-12-28T01:00:00Z,7.64554869,7.632479376
2019-12-28T01:30:00Z,7.617231843,7.630301157
2019-12-28T02:00:00Z,7.617231843,7.628122938
2019-12-28T02:30:00Z,7.617231843,7.625944719
2019-12-28T03:00:00Z,7.617231843,7.6237665
2019-12-28T03:30:00Z,7.617231843,7.621588281
2019-12-28T04:00:00Z,7.617231843,7.619410062
2019-12-28T04:30:00Z,7.617231843,7.606340747999999
2019-12-28T05:00:00Z,7.617231843,7.595449652999999
2019-12-28T05:30:00Z,7.617231843,7.5845585579999995
2019-12-28T06:00:00Z,7.617231843,7.5736674630000005
2019-12-28T06:30:00Z,7.617231843,7.562776368
2019-12-28T07:00:00Z,7.617231843,7.551885273
2019-12-28T07:30:00Z,7.475647608,7.540994178
2019-12-28T08:00:00Z,7.475647608,7.530103083
2019-12-28T08:30:00Z,7.475647608,7.5192119879999995
2019-12-28T09:00:00Z,7.475647608,7.508320893
2019-12-28T09:30:00Z,7.475647608,7.497429798
2019-12-28T10:00:00Z,7.475647608,7.486538703
2019-12-28T10:30:00Z,7.475647608,7.473469389
2019-12-28T11:00:00Z,7.475647608,7.47129117
2019-12-28T11:30:00Z,7.475647608,7.469112951
2019-12-28T12:00:00Z,7.475647608,7.4669347319999995
2019-12-28T12:30:00Z,7.475647608,7.464756512999999
2019-12-28T13:00:00Z,7.475647608,7.462578294
2019-12-28T13:30:00Z,7.447330761,7.460400075
2019-12-28T14:00:00Z,7.447330761,7.458221856
2019-12-28T14:30:00Z,7.447330761,7.456043637
2019-12-28T15:00:00Z,7.447330761,7.453865418
2019-12-28T15:30:00Z,7.447330761,7.451687199
2019-12-28T16:00:00Z,7.447330761,7.44950898
2019-12-28T16:30:00Z,7.447330761,7.451687199
2019-12-28T17:00:00Z,7.447330761,7.456043637
2019-12-28T17:30:00Z,7.447330761,7.460400075
2019-12-28T18:00:00Z,7.447330761,7.464756512999999
2019-12-28T18:30:00Z,7.447330761,7.469112951
2019-12-28T19:00:00Z,7.447330761,7.473469389
2019-12-28T19:30:00Z,7.503964455,7.477825826999999
2019-12-28T20:00:00Z,7.503964455,7.482182265
2019-12-28T20:30:00Z,7.503964455,7.486538703
2019-12-28T21:00:00Z,7.503964455,7.490895141
2019-12-28T21:30:00Z,7.503964455,7.495251579
2019-12-28T22:00:00Z,7.503964455,7.499608017
2019-12-28T22:30:00Z,7.503964455,7.5061426739999995
2019-12-28T23:00:00Z,7.503964455,7.508320893
2019-12-28T23:30:00Z,7.503964455,7.510499112
2019-12-29T00:00:00Z,7.503964455,7.512677331
2019-12-29T00:30:00Z,7.503964455,7.514855549999999
2019-12-29T01:00:00Z,7.503964455,7.517033768999999
2019-12-29T01:30:00Z,7.5322813019999995,7.5192119879999995
2019-12-29T02:00:00Z,7.5322813019999995,7.521390207
2019-12-29T02:30:00Z,7.5322813019999995,7.523568425999999
2019-12-29T03:00:00Z,7.5322813019999995,7.525746644999999
2019-12-29T03:30:00Z,7.5322813019999995,7.527924863999999
2019-12-29T04:00:00Z,7.5322813019999995,7.530103082999999
2019-12-29T04:30:00Z,7.5322813019999995,7.536637739999999
2019-12-29T05:00:00Z,7.5322813019999995,7.540994177999999
2019-12-29T05:30:00Z,7.5322813019999995,7.545350615999999
2019-12-29T06:00:00Z,7.5322813019999995,7.549707054
