dateTime,discharge_cms,RunningMean_dis_cms
2019-12-22T16:00:00Z,0.14696443593,0.14707334688
2019-12-22T16:30:00Z,0.14696443593,0.14726938659
2019-12-22T17:00:00Z,0.14696443593,0.14750899067999998
2019-12-22T17:30:00Z,0.14753077287,0.14777037696
2019-12-22T18:00:00Z,0.14753077287,0.14798819886
2019-12-22T18:30:00Z,0.14753077287,0.1483367139
2019-12-22T19:00:00Z,0.14838027828,0.14859810018
2019-12-22T19:30:00Z,0.14894661522,0.14890305084
2019-12-22T20:00:00Z,0.14951295216,0.14927334806999998
2019-12-22T20:30:00Z,0.14979612063,0.14968720968
2019-12-22T21:00:00Z,0.14979612063,0.15010107129
2019-12-22T21:30:00Z,0.15092879451,0.15055849728
2019-12-22T22:00:00Z,0.15092879451,0.15103770546
2019-12-22T22:30:00Z,0.15092879451,0.15149513145
2019-12-22T23:00:00Z,0.15177829992,0.15190899306
2019-12-22T23:30:00Z,0.15234463686,0.15236641905
2019-12-23T00:00:00Z,0.15291097380000002,0.15282384504
2019-12-23T00:30:00Z,0.15347731073999998,0.15328127103
2019-12-23T01:00:00Z,0.15376047921,0.15369513263999998
2019-12-23T01:30:00Z,0.15432681615,0.15410899425
2019-12-23T02:00:00Z,0.15432681615,0.15452285585999997
2019-12-23T02:30:00Z,0.15545949003,0.15491493528
2019-12-23T03:00:00Z,0.1557426585,0.15526345032
2019-12-23T03:30:00Z,0.1557426585,0.15561196536
2019-12-23T04:00:00Z,0.15630899544,0.15591691602
2019-12-23T04:30:00Z,0.15630899544,0.15620008449
2019-12-23T05:00:00Z,0.15630899544,0.15643968857999996
2019-12-23T05:30:00Z,0.15687533238,0.15667929266999997
2019-12-23T06:00:00Z,0.15687533238,0.15683176799999998
2019-12-23T06:30:00Z,0.15744166931999998,0.15691889675999998
2019-12-23T07:00:00Z,0.15744166931999998,0.15704958989999998
2019-12-23T07:30:00Z,0.15744166931999998,0.15713671866
2019-12-23T08:00:00Z,0.15744166931999998,0.15722384742
2019-12-23T08:30:00Z,0.15744166931999998,0.15731097617999998
2019-12-23T09:00:00Z,0.15744166931999998,0.15731097617999998
2019-12-23T09:30:00Z,0.15687533238,0.15726741179999998
2019-12-23T10:00:00Z,0.15744166931999998,0.15718028304
2019-12-23T10:30:00Z,0.15744166931999998,0.15709315427999998
2019-12-23T11:00:00Z,0.15744166931999998,0.15700602551999998
2019-12-23T11:30:00Z,0.15744166931999998,0.15691889675999998
2019-12-23T12:00:00Z,0.15687533238,0.15683176799999998
2019-12-23T12:30:00Z,0.15630899544,0.15678820361999998
2019-12-23T13:00:00Z,0.15630899544,0.15678820361999998
2019-12-23T13:30:00Z,0.15630899544,0.15674463923999998
2019-12-23T14:00:00Z,0.15630899544,0.15670107485999998
2019-12-23T14:30:00Z,0.15630899544,0.15670107485999998
2019-12-23T15:00:00Z,0.15630899544,0.15670107485999998
2019-12-23T15:30:00Z,0.15687533238,0.15678820361999998
2019-12-23T16:00:00Z,0.15687533238,0.15691889675999998
2019-12-23T16:30:00Z,0.15687533238,0.15709315428
2019-12-23T17:00:00Z,0.15687533238,0.15733275837
2019-12-23T17:30:00Z,0.15744166931999998,0.15761592684
2019-12-23T18:00:00Z,0.15744166931999998,0.15794265969000001
2019-12-23T18:30:00Z,0.15800800626,0.15831295692
2019-12-23T19:00:00Z,0.15800800626,0.15859612539
2019-12-23T19:30:00Z,0.1585743432,0.15887929386
2019-12-23T20:00:00Z,0.15942384861,0.15916246233
2019-12-23T20:30:00Z,0.15999018555,0.15944563080000002
2019-12-23T21:00:00Z,0.16055652249,0.15968523489
2019-12-23T21:30:00Z,0.16112285943000001,0.15992483898
2019-12-23T22:00:00Z,0.16055652249,0.16012087868999997
2019-12-23T22:30:00Z,0.16055652249,0.16031691839999998
2019-12-23T23:00:00Z,0.16055652249,0.16046939373
2019-12-23T23:30:00Z,0.16055652249,0.16046939373
2019-12-24T00:00:00Z,0.16055652249,0.16042582935
2019-12-24T00:30:00Z,0.16055652249,0.16033870059
2019-12-24T01:00:00Z,0.16055652249,0.16014266088
2019-12-24T01:30:00Z,0.16055652249,0.15999018555
2019-12-24T02:00:00Z,0.16055652249,0.15983771021999998
2019-12-24T02:30:00Z,0.15942384861,0.15964167051
2019-12-24T03:00:00Z,0.15942384861,0.15940206642000002
2019-12-24T03:30:00Z,0.15942384861,0.15920602671
2019-12-24T04:00:00Z,0.1585743432,0.159009987
2019-12-24T04:30:00Z,0.1585743432,0.15877038290999998
2019-12-24T05:00:00Z,0.1585743432,0.15853077882
2019-12-24T05:30:00Z,0.15800800626,0.15826939254
2019-12-24T06:00:00Z,0.15744166931999998,0.15809513501999997
2019-12-24T06:30:00Z,0.15800800626,0.15787731312
2019-12-24T07:00:00Z,0.15800800626,0.15765949122
2019-12-24T07:30:00Z,0.15744166931999998,0.15750701589
2019-12-24T08:00:00Z,0.15744166931999998,0.15731097617999998
2019-12-24T08:30:00Z,0.15715850085,0.15715850085
2019-12-24T09:00:00Z,0.15715850085,0.1570495899
2019-12-24T09:30:00Z,0.15659216391,0.15694067895
2019-12-24T10:00:00Z,0.15659216391,0.15678820361999998
2019-12-24T10:30:00Z,0.15659216391,0.15667929266999997
2019-12-24T11:00:00Z,0.15602582696999998,0.15657038171999998
2019-12-24T11:30:00Z,0.15659216391,0.15646147077
2019-12-24T12:00:00Z,0.15659216391,0.15637434201
2019-12-24T12:30:00Z,0.15602582696999998,0.15633077763
2019-12-24T13:00:00Z,0.15602582696999998,0.15624364887
2019-12-24T13:30:00Z,0.15659216391,0.15624364887
2019-12-24T14:00:00Z,0.15602582696999998,0.15628721325
2019-12-24T14:30:00Z,0.15602582696999998,0.15633077763
2019-12-24T15:00:00Z,0.15602582696999998,0.15633077763
2019-12-24T15:30:00Z,0.15659216391,0.15641790639
2019-12-24T16:00:00Z,0.15545949003,0.15654859952999997
2019-12-24T16:30:00Z,0.15659216391,0.15674463923999998
2019-12-24T17:00:00Z,0.15715850085,0.15698424333
2019-12-24T17:30:00Z,0.15659216391,0.15726741179999998
2019-12-24T18:00:00Z,0.15659216391,0.15750701589
2019-12-24T18:30:00Z,0.15772483779000002,0.15785553093000002
2019-12-24T19:00:00Z,0.15772483779000002,0.15820404596999998
2019-12-24T19:30:00Z,0.1585743432,0.15863968977
2019-12-24T20:00:00Z,0.15970701707999999,0.15903176919
2019-12-24T20:30:00Z,0.15970701707999999,0.15942384860999997
2019-12-24T21:00:00Z,0.15914068014,0.15992483898
2019-12-24T21:30:00Z,0.16055652249,0.16046939373
2019-12-24T22:00:00Z,0.16112285943000001,0.16101394847999997
